Ticker,0
HDFCBANK.NS,0.4228654994815732
ICICIBANK.NS,0.9734848587649705
INFY.NS,0.3305587378178042
RELIANCE.NS,0.5961871028270133
TCS.NS,0.19276292893139402
^NSEI,0.9786006955624229
